172.26.46.205;1/1/1;Default
172.26.46.205;1/1/5;95000
172.26.46.205;1/1/7;Default
172.26.46.208;1/1/5;95000
172.26.46.208;1/1/6;95000
172.26.46.208;1/1/7;950000
172.26.46.20;1/2/7;Default
172.26.46.20;1/1/1;Default
172.26.46.20;1/1/2;95000
172.26.46.20;1/1/5;95000
172.26.46.20;1/1/6;950000
172.26.46.210;1/1/1;145920
172.26.46.210;1/1/5;95000
172.26.46.210;1/1/7;950000
172.26.46.209;1/1/5;Default
172.26.46.209;1/1/6;142500
172.26.46.209;1/1/7;950000
172.26.46.211;1/1/1;157700
172.26.46.211;1/1/2;330600
172.26.46.211;1/1/5;95000
172.26.46.211;1/1/7;950000
172.26.46.145;1/1/1;Default
172.26.46.145;1/1/3;Default
172.26.46.219;1/1/6;330600
172.26.46.219;1/1/7;950000
172.26.46.21;1/1/1;Default
172.26.46.21;1/1/9;Default
172.26.46.21;1/1/1;95000
172.26.46.21;1/1/2;95000
172.26.46.21;1/1/5;950000
172.26.46.222;1/1/2;104500
172.26.46.222;1/1/7;950000
172.26.46.215;1/1/5;95000
172.26.46.215;1/1/6;140600
172.26.46.215;1/1/7;950000
172.26.46.216;1/1/1;Default
172.26.46.216;1/1/5;95000
172.26.46.216;1/1/6;302100
172.26.46.216;1/1/7;950000
172.26.46.234;1/1/1;Default
172.26.46.234;1/1/3;Default
172.26.46.234;1/1/9;Default
172.26.46.212;1/1/1;289750
172.26.46.212;1/1/2;289750
172.26.46.212;1/1/3;104500
172.26.46.212;1/1/5;95000
172.26.46.212;1/1/6;304570
172.26.46.212;1/1/7;950000
172.26.46.200;1/1/7;Default
172.26.46.200;1/1/8;Default
172.26.46.200;1/2/7;Default
172.26.46.200;1/2/8;Default
172.26.46.200;1/3/7;Default
172.26.46.200;1/3/8;Default
172.26.46.200;1/4/7;Default
172.26.46.200;1/4/8;Default
172.26.46.200;1/6/7;Default
172.26.46.224;1/1/1;145920
172.26.46.224;1/1/5;95000
172.26.46.224;1/1/7;Default
172.26.46.218;1/1/1;142500
172.26.46.218;1/1/3;104500
172.26.46.22;1/1/3;Default
172.26.46.218;1/1/5;95000
172.26.46.22;1/1/5;Default
172.26.46.218;1/1/6;95000
172.26.46.22;1/1/9;95000
172.26.46.218;1/1/7;950000
172.26.46.22;1/1/1;95000
172.26.46.22;1/1/2;950000
172.26.32.122;1/1/5;95000
172.26.32.122;1/1/7;95000
172.26.46.221;1/1/1;148149
172.26.32.122;1/1/8;133950
172.26.46.221;1/1/2;148149
172.26.32.122;1/2/7;133950
172.26.46.221;1/1/3;142500
172.26.32.122;1/2/8;800000
172.26.46.221;1/1/4;142500
172.26.32.122;1/3/5;95000
172.26.46.221;1/1/7;950000
172.26.32.122;1/3/6;Default
172.26.32.122;1/3/7;950000
172.26.32.122;1/3/8;600000
172.26.32.122;1/4/1;142500
172.26.32.122;1/4/2;66300
172.26.32.122;1/4/3;85918
172.26.32.122;1/4/4;896000
172.26.32.122;1/4/5;896000
172.26.32.122;1/4/7;148150
172.26.32.122;1/4/8;Default
172.26.32.122;1/5/4;Default
172.26.32.122;1/5/7;148148
172.26.32.122;1/5/8;481650
172.26.46.244;1/1/7;285000
172.26.46.244;1/2/7;145000
172.26.46.244;1/2/8;Default
172.26.46.235;1/1/7;427500
172.26.46.235;1/1/8;Default
172.26.46.235;1/2/7;Default
172.26.46.235;1/3/7;Default
172.26.47.24;1/1/1;41000
172.26.47.24;1/1/3;Default
172.26.47.24;1/1/4;Default
172.26.46.241;1/1/7;95000
172.26.46.241;1/2/7;Default
172.26.46.241;1/3/8;Default
172.26.46.9;1/1/1;37000
172.26.46.9;1/1/2;Default
172.26.46.9;1/1/3;Default
172.26.46.230;1/1/7;430000
172.26.46.230;1/1/8;1000000
172.26.46.230;1/2/6;Default
172.26.46.230;1/2/7;Default
172.26.46.230;1/2/8;Default
172.26.46.230;1/3/7;430000
172.26.46.217;1/1/1;142500
172.26.46.217;1/1/2;142500
172.26.46.217;1/1/3;142500
172.26.46.217;1/1/4;142500
172.26.46.217;1/1/5;Default
172.26.46.217;1/1/6;447450
172.26.46.217;1/1/7;950000
172.26.46.108;1/1/1;148200
172.26.46.108;1/1/3;Default
172.26.46.108;1/1/9;Default
172.26.46.23;1/1/1;Default
172.26.46.23;1/1/3;Default
172.26.46.23;1/1/9;95000
172.26.46.23;1/1/7;95000
172.26.46.23;1/1/8;950000
172.26.46.251;1/1/1;168625
172.26.46.251;1/1/7;Default
172.26.46.251;1/2/1;168625
172.26.32.119;1/1/1;179426
172.26.32.119;1/1/3;Default
172.26.32.119;1/1/4;Default
172.26.46.246;1/1/7;Default
172.26.46.246;1/1/8;Default
172.26.46.246;1/2/7;Default
172.26.46.246;1/2/8;Default
172.26.46.246;1/3/7;Default
172.26.46.227;1/1/1;Default
172.26.46.227;1/1/3;950000
172.26.46.227;1/1/5;95000
172.26.46.227;1/1/6;95000
172.26.46.227;1/1/7;Default
172.26.46.112;1/1/1;166250
172.26.46.112;1/1/3;Default
172.26.46.112;1/1/9;Default
172.26.46.247;1/1/7;Default
172.26.46.247;1/1/8;Default
172.26.46.247;1/2/7;Default
172.26.46.247;1/2/8;Default
172.26.46.247;1/3/8;1000000
172.26.46.253;1/2/5;95000
172.26.46.253;1/2/7;950000
172.26.46.253;1/2/8;Default
172.26.47.25;1/1/1;42900
172.26.47.25;1/1/3;Default
172.26.47.25;1/1/4;Default
172.26.46.250;1/1/1;178600
172.26.46.250;1/1/5;95000
172.26.46.250;1/1/7;950000
172.26.46.248;1/1/1;95000
172.26.46.248;1/1/5;95000
172.26.46.248;1/1/7;950000
172.26.46.223;1/1/1;148148
172.26.46.223;1/1/2;148148
172.26.46.223;1/1/3;330600
172.26.46.223;1/1/4;179426
172.26.46.223;1/1/5;95000
172.26.46.223;1/1/6;827000
172.26.46.223;1/1/7;950000
172.26.46.252;1/1/1;Default
172.26.46.252;1/1/4;Default
172.26.46.252;1/1/5;95000
172.26.46.252;1/1/6;178600
172.26.46.249;1/1/1;Default
172.26.46.249;1/1/2;145920
172.26.46.249;1/1/3;950000
172.26.46.249;1/1/9;95000
172.26.46.249;1/1/10;95000
172.26.46.27;1/1/1;Default
172.26.46.27;1/1/2;Default
172.26.46.27;1/1/6;95000
172.26.46.27;1/1/7;950000
172.26.46.214;1/1/3;Default
172.26.46.214;1/1/4;95000
172.26.46.214;1/1/5;Default
172.26.46.214;1/1/6;Default
172.26.46.214;1/1/8;Default
172.26.46.214;1/2/2;Default
172.26.46.214;1/2/6;95000
172.26.46.214;1/2/7;344000
172.26.46.214;1/2/8;Default
172.26.46.214;1/3/3;Default
172.26.46.214;1/3/4;Default
172.26.46.214;1/3/5;Default
172.26.46.214;1/3/6;118750
172.26.46.214;1/3/7;Default
172.26.46.242;1/1/5;Default
172.26.46.242;1/1/6;Default
172.26.46.204;1/1/1;85900
172.26.46.204;1/1/9;Default
172.26.46.220;1/1/1;586150
172.26.46.220;1/1/2;85900
172.26.46.220;1/1/3;950000
172.26.46.220;1/1/4;330600
172.26.46.220;1/1/5;166250
172.26.46.220;1/1/6;87875
172.26.46.220;1/1/7;37000
172.26.46.220;1/1/9;95000
172.26.46.220;1/1/10;Default
172.26.46.220;1/1/11;Default
172.26.46.26;1/1/1;Default
172.26.46.26;1/1/2;Default
172.26.46.26;1/1/5;95000
172.26.46.26;1/1/6;95000
172.26.46.26;1/1/7;950000
172.26.46.240;1/1/1;Default
172.26.46.240;1/1/3;Default
172.26.46.240;1/1/7;Default
172.26.46.240;1/2/1;95000
172.26.46.240;1/2/2;Default
172.26.46.240;1/2/7;Default
172.26.46.225;1/1/1;63650
172.26.46.240;1/3/8;Default
172.26.46.225;1/1/3;104500
172.26.46.240;1/4/7;95000
172.26.46.225;1/1/4;85186
172.26.46.225;1/1/5;733400
172.26.46.225;1/1/6;302100
172.26.46.225;1/2/1;Default
172.26.46.225;1/2/2;40395
172.26.46.225;1/2/3;294500
172.26.46.225;1/2/4;63650
172.26.46.225;1/3/1;95000
172.26.46.225;1/3/2;950000
172.26.46.225;1/3/3;663100
172.26.46.254;1/1/1;83300
172.26.46.254;1/1/3;585000
172.26.46.254;1/1/4;168625
172.26.46.254;1/1/5;168625
172.26.46.254;1/1/6;168625
172.26.46.254;1/1/7;168625
172.26.46.31;1/1/1;Default
172.26.46.31;1/1/2;Default
172.26.46.31;1/1/4;950000
172.26.46.31;1/1/9;95000
172.26.46.28;1/1/1;Default
172.26.46.28;1/1/2;Default
172.26.46.28;1/1/5;95000
172.26.46.28;1/1/6;85900
172.26.46.28;1/1/7;950000
172.26.46.35;1/1/1;Default
172.26.46.35;1/1/2;Default
172.26.46.35;1/1/5;95000
172.26.46.35;1/1/7;950000
172.26.46.229;1/1/1;Default
172.26.46.229;1/1/2;95000
172.26.46.229;1/1/7;Default
172.26.46.229;1/1/8;733400
172.26.46.229;1/2/7;427500
172.26.46.229;1/2/8;290633
172.26.46.229;1/3/7;142500
172.26.46.229;1/3/8;Default
172.26.46.229;1/4/7;41000
172.26.46.229;1/4/8;950000
172.26.46.229;1/5/1;95000
172.26.46.229;1/5/2;95000
172.26.46.229;1/5/7;Default
172.26.46.32;1/1/1;Default
172.26.46.32;1/1/2;1000000
172.26.46.32;1/1/5;95000
172.26.46.32;1/1/6;95000
172.26.46.32;1/1/7;950000
172.26.46.236;1/1/1;Default
172.26.46.236;1/1/2;166250
172.26.46.236;1/1/3;42900
172.26.46.236;1/1/5;95000
172.26.46.236;1/1/6;Default
172.26.46.236;1/1/7;950000
172.26.46.59;1/1/3;Default
172.26.46.59;1/1/5;Default
172.26.46.59;1/1/6;Default
172.26.46.59;1/1/9;Default
172.26.46.38;1/1/1;Default
172.26.46.38;1/1/2;Default
172.26.46.38;1/1/5;95000
172.26.46.38;1/1/7;950000
172.26.46.30;1/1/1;Default
172.26.46.30;1/1/2;Default
172.26.46.30;1/1/4;168150
172.26.46.30;1/1/5;95000
172.26.46.30;1/1/6;95000
172.26.46.30;1/1/7;950000
172.26.46.33;1/1/1;1000000
172.26.46.33;1/1/2;950000
172.26.46.33;1/1/5;95000
172.26.46.33;1/1/6;95000
172.26.46.33;1/1/7;950000
172.26.46.34;1/1/1;950000
172.26.46.34;1/1/2;Default
172.26.46.34;1/1/5;95000
172.26.46.34;1/1/6;95000
172.26.46.34;1/1/7;950000
172.26.46.228;1/1/1;42900
172.26.46.228;1/1/9;Default
172.26.46.115;1/1/1;142500
172.26.46.115;1/1/3;Default
172.26.46.115;1/1/9;Default
172.26.46.39;1/1/1;Default
172.26.46.39;1/1/2;Default
172.26.46.39;1/1/5;95000
172.26.46.39;1/1/7;950000
172.26.46.36;1/1/1;Default
172.26.46.36;1/1/2;Default
172.26.46.36;1/1/3;950000
172.26.46.36;1/1/9;95000
172.26.46.36;1/1/10;95000
172.26.46.47;1/1/1;Default
172.26.46.47;1/1/2;Default
172.26.46.47;1/1/6;95000
172.26.46.42;1/1/1;Default
172.26.46.42;1/1/2;Default
172.26.46.42;1/1/6;95000
172.26.46.42;1/1/7;950000
172.26.46.237;1/1/1;Default
172.26.46.237;1/1/2;142500
172.26.46.237;1/1/3;Default
172.26.46.237;1/1/4;Default
172.26.46.237;1/1/5;95000
172.26.46.237;1/1/6;Default
172.26.46.237;1/1/7;950000
172.26.46.231;1/1/1;1000000
172.26.46.231;1/1/2;148149
172.26.46.231;1/1/3;175659
172.26.46.231;1/1/4;148200
172.26.46.231;1/1/6;Default
172.26.46.231;1/1/7;447450
172.26.46.231;1/1/8;280250
172.26.46.231;1/2/1;Default
172.26.46.231;1/2/2;148149
172.26.46.231;1/2/3;175659
172.26.46.231;1/3/1;95000
172.26.46.231;1/3/2;Default
172.26.46.231;1/3/3;Default
172.26.46.231;1/3/4;95000
172.26.46.46;1/1/1;Default
172.26.46.46;1/1/2;Default
172.26.46.46;1/1/5;95000
172.26.46.46;1/1/7;950000
172.26.46.232;1/1/1;Default
172.26.46.232;1/1/5;95000
172.26.46.232;1/1/7;Default
172.26.46.37;1/1/1;Default
172.26.46.37;1/1/2;Default
172.26.46.37;1/1/3;142500
172.26.46.37;1/1/5;95000
172.26.46.37;1/1/6;95000
172.26.46.37;1/1/7;950000
172.26.46.45;1/1/1;Default
172.26.46.45;1/1/2;Default
172.26.46.45;1/1/5;95000
172.26.46.45;1/1/7;950000
172.26.46.40;1/1/1;Default
172.26.46.40;1/1/2;Default
172.26.46.40;1/1/3;42900
172.26.46.40;1/1/5;95000
172.26.46.40;1/1/6;95000
172.26.46.40;1/1/7;950000
172.26.46.43;1/1/1;Default
172.26.46.43;1/1/2;Default
172.26.46.43;1/1/5;95000
172.26.46.43;1/1/6;950000
172.26.46.43;1/1/7;95000
172.26.46.51;1/1/1;Default
172.26.46.51;1/1/2;1000000
172.26.46.51;1/1/5;95000
172.26.46.51;1/1/7;950000
172.26.46.48;1/1/1;1000000
172.26.46.48;1/1/2;1000000
172.26.46.48;1/1/3;950000
172.26.46.48;1/1/9;95000
172.26.46.53;1/1/1;Default
172.26.46.53;1/1/2;Default
172.26.46.53;1/1/5;95000
172.26.46.53;1/1/7;950000
172.26.46.41;1/1/1;Default
172.26.46.41;1/1/2;Default
172.26.46.41;1/1/3;22610
172.26.46.41;1/1/5;95000
172.26.46.41;1/1/6;95000
172.26.46.41;1/1/7;950000
172.26.46.1;1/1/1;Default
172.26.46.1;1/1/2;Default
172.26.46.1;1/1/5;Default
172.26.46.1;1/1/6;Default
172.26.46.1;1/1/7;Default
172.26.46.1;1/1/1;Default
172.26.46.1;1/1/5;Default
172.26.46.1;1/1/6;Default
172.26.46.1;1/1/7;Default
172.26.46.1;1/1/1;Default
172.26.46.1;1/1/5;Default
172.26.46.49;1/1/1;Default
172.26.46.49;1/1/2;Default
172.26.46.49;1/1/5;95000
172.26.46.49;1/1/6;95000
172.26.46.49;1/1/7;950000
172.26.46.50;1/1/1;Default
172.26.46.50;1/1/2;Default
172.26.46.50;1/1/5;95000
172.26.46.50;1/1/6;95000
172.26.46.50;1/1/7;950000
172.26.46.61;1/1/1;Default
172.26.46.61;1/1/2;Default
172.26.46.61;1/1/5;95000
172.26.46.44;1/1/1;Default
172.26.46.44;1/1/2;Default
172.26.46.44;1/1/3;156750
172.26.46.44;1/1/4;30150
172.26.46.44;1/1/5;95000
172.26.46.44;1/1/6;304000
172.26.46.44;1/1/7;950000
172.26.46.57;1/1/1;Default
172.26.46.57;1/1/2;Default
172.26.46.57;1/1/5;95000
172.26.46.57;1/1/7;950000
172.26.46.55;1/1/1;Default
172.26.46.55;1/1/2;Default
172.26.46.55;1/1/5;95000
172.26.46.55;1/1/6;95000
172.26.46.55;1/1/7;950000
172.26.46.56;1/1/1;Default
172.26.46.56;1/1/2;Default
172.26.46.56;1/1/3;950000
172.26.46.56;1/1/9;95000
172.26.46.56;1/1/10;95000
172.26.46.64;1/1/1;Default
172.26.46.64;1/1/2;Default
172.26.46.64;1/1/6;95000
172.26.46.64;1/1/7;950000
172.26.46.6;1/1/1;Default
172.26.46.6;1/1/2;Default
172.26.46.6;1/1/5;95000
172.26.46.6;1/1/6;95000
172.26.46.6;1/1/7;950000
172.26.46.66;1/1/1;Default
172.26.46.66;1/1/2;Default
172.26.46.66;1/1/5;95000
172.26.46.66;1/1/7;950000
172.26.46.54;1/1/1;Default
172.26.46.54;1/1/2;Default
172.26.46.54;1/1/3;166250
172.26.46.54;1/1/4;1000000
172.26.46.54;1/1/5;95000
172.26.46.54;1/1/6;95000
172.26.46.54;1/1/7;100000
172.26.46.67;1/1/1;304000
172.26.46.67;1/1/5;95000
172.26.46.67;1/1/6;95000
172.26.46.67;1/1/7;1000000
172.26.46.63;1/1/1;Default
172.26.46.63;1/1/2;950000
172.26.46.63;1/1/5;95000
172.26.46.63;1/1/6;95000
172.26.46.63;1/1/7;950000
172.26.46.68;1/1/1;Default
172.26.46.68;1/1/2;Default
172.26.46.68;1/1/5;95000
172.26.46.68;1/1/7;950000
172.26.46.62;1/1/1;950000
172.26.46.62;1/1/2;Default
172.26.46.62;1/1/5;95000
172.26.46.62;1/1/6;95000
172.26.46.62;1/1/7;950000
172.26.46.60;1/1/1;Default
172.26.46.60;1/1/2;Default
172.26.46.60;1/1/3;245827
172.26.46.60;1/1/5;95000
172.26.46.60;1/1/6;95000
172.26.46.60;1/1/7;950000
172.26.46.65;1/1/1;Default
172.26.46.65;1/1/2;Default
172.26.46.65;1/1/5;95000
172.26.46.65;1/1/6;142500
172.26.46.65;1/1/7;950000
172.26.46.69;1/1/1;Default
172.26.46.69;1/1/2;Default
172.26.46.69;1/1/5;95000
172.26.46.69;1/1/7;950000
172.26.46.72;1/1/1;Default
172.26.46.72;1/1/2;Default
172.26.46.72;1/1/5;95000
172.26.46.72;1/1/7;950000
172.26.46.58;1/1/1;63650
172.26.46.58;1/1/9;Default
172.26.46.7;1/1/1;Default
172.26.46.7;1/1/2;Default
172.26.46.7;1/1/5;95000
172.26.46.7;1/1/6;950000
172.26.46.7;1/1/7;95000
172.26.46.70;1/1/1;Default
172.26.46.70;1/1/2;Default
172.26.46.70;1/1/5;95000
172.26.46.70;1/1/6;95000
172.26.46.70;1/1/7;950000
172.26.46.79;1/1/1;Default
172.26.46.79;1/1/2;Default
172.26.46.79;1/1/5;95000
172.26.46.76;1/1/1;Default
172.26.46.76;1/1/2;Default
172.26.46.76;1/1/5;95000
172.26.46.76;1/1/7;950000
172.26.46.71;1/1/1;Default
172.26.46.71;1/1/2;Default
172.26.46.71;1/1/5;95000
172.26.46.71;1/1/6;95000
172.26.46.71;1/1/7;950000
172.26.46.77;1/1/1;Default
172.26.46.77;1/1/2;Default
172.26.46.77;1/1/5;95000
172.26.46.77;1/1/7;950000
172.26.46.78;1/1/1;Default
172.26.46.78;1/1/2;Default
172.26.46.78;1/1/5;95000
172.26.46.78;1/1/7;950000
172.26.46.245;1/1/1;Default
172.26.46.245;1/1/2;Default
172.26.46.245;1/1/3;Default
172.26.46.245;1/1/4;Default
172.26.46.73;1/1/1;Default
172.26.46.73;1/1/2;Default
172.26.46.73;1/1/5;Default
172.26.46.73;1/1/6;63650
172.26.46.73;1/1/7;950000
172.26.46.75;1/1/1;Default
172.26.46.75;1/1/2;Default
172.26.46.74;1/1/1;Default
172.26.46.75;1/1/3;950000
172.26.46.74;1/1/2;Default
172.26.46.75;1/1/9;95000
172.26.46.74;1/1/5;95000
172.26.46.75;1/1/10;95000
172.26.46.74;1/1/6;Default
172.26.46.74;1/1/7;950000
172.26.46.82;1/1/1;245827
172.26.46.82;1/1/5;95000
172.26.46.82;1/1/7;950000
172.26.46.80;1/1/1;Default
172.26.46.80;1/1/2;Default
172.26.46.80;1/1/5;95000
172.26.46.80;1/1/7;950000
172.26.46.81;1/1/1;Default
172.26.46.81;1/1/2;Default
172.26.46.81;1/1/5;95000
172.26.46.81;1/1/7;950000
172.26.46.91;1/1/1;92150
172.26.46.91;1/1/4;Default
172.26.46.83;1/1/1;Default
172.26.46.83;1/1/2;Default
172.26.46.83;1/1/3;950000
172.26.46.83;1/1/9;95000
172.26.46.8;1/1/1;Default
172.26.46.8;1/1/2;Default
172.26.46.8;1/1/5;95000
172.26.46.8;1/1/6;95000
172.26.46.8;1/1/7;950000
172.26.46.87;1/1/1;Default
172.26.46.87;1/1/3;Default
172.26.46.87;1/1/9;95000
172.26.46.84;1/1/1;Default
172.26.46.84;1/1/2;Default
172.26.46.84;1/1/5;95000
172.26.46.84;1/1/7;950000
172.26.46.86;1/1/1;Default
172.26.46.86;1/1/2;Default
172.26.46.86;1/1/3;Default
172.26.46.86;1/1/4;Default
172.26.46.89;1/1/1;Default
172.26.46.89;1/1/2;Default
172.26.46.89;1/1/3;Default
172.26.46.89;1/1/9;Default
172.26.46.92;1/1/1;166250
172.26.46.92;1/1/5;Default
172.26.46.92;1/1/7;Default
172.26.46.88;1/1/1;Default
172.26.46.88;1/1/3;Default
172.26.46.88;1/1/9;Default
172.26.46.88;1/1/10;Default
172.26.46.90;1/1/1;142500
172.26.46.90;1/1/2;92150
172.26.46.90;1/1/3;Default
172.26.46.90;1/1/9;95000
172.26.47.189;1/1/1;87875
172.26.47.189;1/1/7;950000
172.26.47.188;1/1/2;166250
172.26.47.188;1/1/5;95000
172.26.47.188;1/1/7;950000
172.26.47.190;1/1/5;95000
172.26.47.190;1/1/6;85900
172.26.47.190;1/1/7;950000
172.26.32.118;1/1/1;171000
172.26.32.118;1/1/3;Default
172.26.32.118;1/1/9;Default
172.26.46.94;1/1/1;190000
172.26.46.94;1/1/3;Default
172.26.46.94;1/1/9;Default
172.26.46.98;1/1/1;311640
172.26.46.98;1/1/2;950000
172.26.46.98;1/1/3;190000
172.26.46.98;1/1/5;95000
172.26.46.98;1/1/6;171000
172.26.46.98;1/1/7;950000
172.26.47.205;1/1/2;304000
172.26.47.205;1/1/7;950000
172.26.47.203;1/1/1;305900
172.26.47.203;1/1/5;95000
172.26.47.203;1/1/7;950000
172.26.47.199;1/1/1;166000
172.26.47.199;1/1/5;95000
172.26.47.199;1/1/6;Default
172.26.47.199;1/1/7;950000
172.26.47.200;1/1/7;Default
172.26.47.200;1/1/8;Default
172.26.47.200;1/2/7;Default
172.26.47.200;1/2/8;Default
172.26.47.200;1/3/7;Default
172.26.47.200;1/3/8;586150
172.26.47.201;1/1/1;Default
172.26.47.201;1/1/5;Default
172.26.47.201;1/1/6;Default
172.26.47.201;1/1/7;175000
172.26.46.2;1/1/3;Default
172.26.46.2;1/1/4;Default
172.26.46.2;1/1/5;Default
172.26.46.2;1/1/6;Default
172.26.46.2;1/2/7;Default
172.26.46.2;1/1/1;Default
172.26.46.2;1/1/1;Default
172.26.46.2;1/1/2;Default
172.26.46.2;1/1/5;Default
172.26.46.2;1/1/6;Default
172.26.46.2;1/1/9;Default
172.26.47.204;1/1/1;304000
172.26.47.204;1/1/2;300200
172.26.47.204;1/1/4;Default
172.26.47.204;1/1/7;950000
172.26.47.207;1/1/1;168150
172.26.47.207;1/1/5;95000
172.26.47.207;1/1/7;950000
172.26.47.206;1/1/1;104500
172.26.47.206;1/1/5;95000
172.26.47.206;1/1/6;95000
172.26.47.206;1/1/7;950000
172.26.47.202;1/1/1;Default
172.26.47.202;1/1/3;300200
172.26.47.202;1/1/5;95000
172.26.47.202;1/1/6;Default
172.26.47.202;1/1/7;950000
172.26.47.32;1/1/1;Default
172.26.47.32;1/1/2;Default
172.26.47.32;1/1/5;95000
172.26.47.32;1/1/6;95000
172.26.47.23;1/1/1;Default
172.26.47.23;1/1/2;Default
172.26.47.23;1/1/5;Default
172.26.47.3;1/1/1;Default
172.26.47.3;1/1/2;Default
172.26.47.3;1/1/3;Default
172.26.47.3;1/1/4;Default
172.26.47.3;1/1/8;950000
172.26.47.3;1/1/9;Default
172.26.47.3;1/1/10;950000
172.26.47.3;2/2/1;Default
172.26.47.4;1/1/1;Default
172.26.47.4;1/1/2;Default
172.26.47.4;1/1/3;Default
172.26.47.4;1/1/4;Default
172.26.47.4;1/1/8;950000
172.26.47.4;1/1/9;Default
172.26.47.4;1/1/10;950000
172.26.47.4;2/2/1;Default
172.26.47.52;1/1/1;Default
172.26.47.52;1/1/2;Default
172.26.47.52;1/1/3;950000
172.26.47.52;1/1/9;Default
172.26.47.59;1/1/1;Default
172.26.47.59;1/1/2;Default
172.26.47.59;1/1/5;Default
172.26.47.50;1/1/1;Default
172.26.47.50;1/1/2;Default
172.26.47.50;1/1/3;Default
172.26.47.50;1/1/5;95000
172.26.47.50;1/1/6;95000
172.26.47.60;1/1/1;Default
172.26.47.60;1/1/2;Default
172.26.47.60;1/1/5;95000
172.26.47.54;1/1/1;Default
172.26.47.54;1/1/2;Default
172.26.47.54;1/1/5;95000
172.26.47.54;1/1/6;95000
172.26.47.54;1/1/7;950000
172.26.47.56;1/1/1;Default
172.26.47.56;1/1/2;Default
172.26.47.56;1/1/5;95000
172.26.47.56;1/1/7;Default
172.26.47.51;1/1/1;Default
172.26.47.51;1/1/2;Default
172.26.47.51;1/1/3;39900
172.26.47.51;1/1/4;950000
172.26.47.51;1/1/5;95000
172.26.47.51;1/1/6;Default
172.26.47.55;1/1/1;Default
172.26.47.55;1/1/2;Default
172.26.47.55;1/1/5;95000
172.26.47.55;1/1/6;95000
172.26.47.55;1/1/7;Default
172.26.47.61;1/1/1;Default
172.26.47.61;1/1/2;Default
172.26.47.61;1/1/3;950000
172.26.47.61;1/1/5;95000
172.26.47.62;1/1/1;Default
172.26.47.62;1/1/2;Default
172.26.48.12;1/1/1;Default
172.26.47.62;1/1/5;95000
172.26.48.12;1/1/2;Default
172.26.47.62;1/1/6;95000
172.26.48.12;1/1/7;950000
172.26.47.63;1/1/1;Default
172.26.47.63;1/1/2;Default
172.26.47.63;1/1/5;95000
172.26.47.58;1/1/1;Default
172.26.47.63;1/1/6;95000
172.26.47.58;1/1/2;Default
172.26.47.58;1/1/5;95000
172.26.47.58;1/1/6;95000
172.26.47.58;1/1/7;Default
172.26.47.53;1/1/1;Default
172.26.47.53;1/1/2;Default
172.26.47.53;1/1/3;427500
172.26.47.53;1/1/4;526300
172.26.47.53;1/1/5;95000
172.26.47.53;1/1/6;95000
172.26.47.53;1/1/7;95000
172.26.48.16;1/1/1;Default
172.26.48.16;1/1/2;Default
172.26.48.16;1/1/6;95000
172.26.48.10;1/1/1;Default
172.26.48.10;1/1/2;Default
172.26.48.10;1/1/5;95000
172.26.48.10;1/1/6;95000
172.26.48.10;1/1/7;950000
172.26.48.15;1/1/1;Default
172.26.48.15;1/1/2;Default
172.26.48.15;1/1/5;95000
172.26.48.15;1/1/7;950000
172.26.48.11;1/1/1;Default
172.26.48.11;1/1/2;Default
172.26.48.11;1/1/5;95000
172.26.48.11;1/1/6;Default
172.26.48.11;1/1/7;950000
172.26.48.67;1/1/4;Default
172.26.48.67;1/1/7;Default
172.26.48.67;1/1/8;Default
172.26.48.13;1/1/1;Default
172.26.48.13;1/1/2;Default
172.26.48.13;1/1/4;Default
172.26.48.13;1/1/5;95000
172.26.48.13;1/1/6;95000
172.26.48.13;1/1/7;950000
172.26.48.19;1/1/1;Default
172.26.48.19;1/1/2;Default
172.26.48.19;1/1/5;95000
172.26.48.19;1/1/7;950000
172.26.48.203;1/1/8;Default
172.26.48.203;1/2/1;95000
172.26.48.203;1/2/2;95000
172.26.48.203;1/2/3;95000
172.26.48.203;1/2/7;330780
172.26.48.14;1/1/1;Default
172.26.48.14;1/1/2;Default
172.26.48.14;1/1/3;Default
172.26.48.14;1/1/4;64600
172.26.48.14;1/1/5;95000
172.26.48.14;1/1/7;950000
172.26.48.18;1/1/1;Default
172.26.48.18;1/1/2;Default
172.26.48.18;1/1/5;95000
172.26.48.18;1/1/6;95000
172.26.48.18;1/1/7;950000
172.26.48.20;1/1/8;Default
172.26.48.20;1/2/1;Default
172.26.48.20;1/2/2;95000
172.26.48.20;1/2/3;950000
172.26.48.61;1/1/1;Default
172.26.48.61;1/1/2;Default
172.26.48.61;1/1/9;Default
172.26.48.17;1/1/1;Default
172.26.48.17;1/1/2;Default
172.26.48.17;1/1/4;Default
172.26.48.17;1/1/5;95000
172.26.48.191;1/1/1;245100
172.26.48.17;1/1/6;95000
172.26.48.191;1/1/2;245100
172.26.48.17;1/1/7;950000
172.26.48.191;1/1/4;245100
172.26.48.191;1/1/6;245100
172.26.48.191;1/1/7;950000
172.26.48.200;1/1/4;Default
172.26.48.200;1/1/7;Default
172.26.48.200;1/1/8;Default
172.26.48.200;1/2/8;Default
172.26.48.200;1/3/8;950000
172.26.48.70;1/1/1;64334
172.26.48.200;1/4/1;Default
172.26.48.70;1/1/5;Default
172.26.48.70;1/1/7;Default
172.26.48.202;1/1/2;Default
172.26.48.202;1/1/3;950000
