172.26.46.203;1/1/1;-6,74;-2,00;-3,00;-9,00;-10,00;-16,47;-2,00;-3,00;-20,00;-22,00
172.26.46.199;1/1/1;-5,78;-2,00;-3,00;-9,00;-10,00;-7,47;-2,00;-3,00;-21,02;-22,01
172.26.46.207;1/1/1;-6,29;-2,00;-3,00;-9,00;-10,00;-7,58;-2,00;-3,00;-21,02;-22,01
172.26.46.226;1/1/5;-5,60;-2,00;-3,00;-9,00;-10,00;-10,75;-2,00;-3,00;-21,02;-22,01
172.26.46.205;1/1/1;-6,48;-2,00;-3,00;-10,00;-11,00;-9,31;-2,00;-3,00;-20,00;-22,01
172.26.46.20;1/1/1;-5,95;-2,00;-3,00;-10,00;-11,00;-8,77;-2,00;-3,00;-20,00;-22,01
172.26.46.20;1/1/2;-2,14;3,00;1,00;-5,50;-7,50;-8,68;0,00;-1,00;-21,49;-22,44
172.26.46.210;1/1/1;-6,66;-2,00;-3,00;-10,00;-11,00;-5,88;-2,00;-3,00;-20,00;-22,01
172.26.46.145;1/1/1;-5,96;-2,00;-3,00;-9,00;-10,00;-7,67;-2,00;-3,00;-21,02;-22,01
172.26.46.21;1/1/1;-1,89;3,00;1,00;-5,50;-7,50;-5,83;0,00;-1,00;-21,49;-22,44
172.26.46.21;1/1/2;-5,55;-2,00;-3,00;-9,00;-10,00;-11,24;-2,00;-3,00;-21,02;-22,01
172.26.46.200;1/1/7;-5,28;-2,00;-3,00;-10,00;-11,00;-8,04;-2,00;-3,00;-20,00;-22,01
172.26.46.200;1/1/8;-5,01;-2,00;-3,00;-10,00;-11,00;-7,18;-2,00;-3,00;-20,00;-22,01
172.26.46.200;1/2/7;-6,35;-2,00;-3,00;-9,00;-10,00;-16,17;-2,00;-3,00;-20,00;-22,00
172.26.46.200;1/2/8;-5,54;-2,00;-3,00;-10,00;-11,00;-6,20;-2,00;-3,00;-20,00;-22,01
172.26.46.200;1/3/7;-5,25;-2,00;-3,00;-9,00;-10,00;-8,21;-2,00;-3,00;-21,02;-22,01
172.26.46.200;1/3/8;-6,66;-2,00;-3,00;-9,00;-10,00;-11,20;-2,00;-3,00;-21,02;-22,01
172.26.46.200;1/4/7;-5,26;-2,00;-3,00;-9,00;-10,00;-8,28;-2,00;-3,00;-21,02;-22,01
172.26.46.200;1/4/8;-5,60;-2,00;-3,00;-9,00;-10,00;-13,60;-2,00;-3,00;-21,02;-22,01
172.26.46.200;1/6/7;-5,37;-2,00;-3,00;-10,00;-11,00;-10,36;-2,00;-3,00;-20,00;-22,01
172.26.46.224;1/1/1;-6,37;-2,00;-3,00;-10,00;-11,00;-4,96;-2,00;-3,00;-20,00;-22,01
172.26.46.22;1/1/1;-6,35;-2,00;-3,00;-10,00;-11,00;-7,30;-2,00;-3,00;-20,00;-22,01
172.26.46.218;1/1/1;-6,19;-2,00;-3,00;-10,00;-11,00;-5,18;-2,00;-3,00;-20,00;-22,01
172.26.46.22;1/1/2;-6,99;-2,00;-3,00;-10,00;-11,00;-7,45;-2,00;-3,00;-20,00;-22,01
172.26.32.122;1/3/7;-5,54;-1,00;-2,00;-10,50;-11,50;-4,04;0,27;-0,73;-18,73;-19,75
172.26.32.122;1/3/8;-6,02;-2,00;-3,00;-10,00;-11,00;-4,45;-2,00;-3,00;-20,00;-22,01
172.26.46.244;1/1/7;-6,24;-2,00;-3,00;-10,00;-11,00;-6,52;-2,00;-3,00;-20,00;-22,01
172.26.46.244;1/2/7;-5,96;-2,00;-3,00;-10,00;-11,00;-6,47;-2,00;-3,00;-20,00;-22,01
172.26.46.244;1/2/8;-6,02;-2,00;-3,00;-10,00;-11,00;-12,53;-2,00;-3,00;-20,00;-22,01
172.26.46.235;1/1/7;-5,96;-2,00;-3,00;-10,00;-11,00;-6,47;-2,00;-3,00;-20,00;-22,01
172.26.46.235;1/1/8;-5,67;-2,00;-3,00;-9,00;-10,00;-11,48;-2,00;-3,00;-20,00;-21,03
172.26.46.235;1/2/7;-5,90;-2,00;-3,00;-10,00;-11,00;-8,99;-2,00;-3,00;-20,00;-22,01
172.26.46.235;1/3/7;-5,84;-2,00;-3,00;-10,00;-11,00;-8,20;-2,00;-3,00;-20,00;-22,01
172.26.46.241;1/2/7;-6,04;-2,00;-3,00;-10,00;-11,00;-6,55;-2,00;-3,00;-20,00;-22,01
172.26.46.241;1/3/8;-6,97;-2,00;-3,00;-10,00;-11,00;-12,18;-2,00;-3,00;-20,00;-22,01
172.26.46.230;1/1/7;-5,58;-2,00;-3,00;-10,00;-11,00;-6,83;-2,00;-3,00;-20,00;-22,01
172.26.46.230;1/1/8;-5,44;-2,00;-3,00;-9,00;-10,00;-13,15;-2,00;-3,00;-20,00;-21,03
172.26.46.230;1/2/6;-5,33;-2,00;-3,00;-10,00;-11,00;-7,58;-2,00;-3,00;-20,00;-22,01
172.26.46.230;1/2/7;-5,56;-2,00;-3,00;-9,00;-10,00;-7,81;-2,00;-3,00;-20,00;-21,02
172.26.46.230;1/2/8;-2,26;3,00;1,00;-5,50;-7,50;-11,75;0,00;-1,00;-21,49;-22,44
172.26.46.230;1/3/7;-6,96;-2,00;-3,00;-9,00;-10,00;-6,52;-2,00;-3,00;-21,02;-22,01
172.26.46.217;1/1/4;-5,49;-2,00;-3,00;-10,00;-11,00;-6,29;-2,00;-3,00;-20,00;-22,01
172.26.46.23;1/1/1;-5,34;-2,00;-3,00;-9,00;-10,00;-8,37;-2,00;-3,00;-21,02;-22,01
172.26.46.23;1/1/2;-2,50;3,00;1,00;-5,50;-7,50;-6,76;0,00;-1,00;-21,49;-22,44
172.26.46.251;1/1/7;-2,23;3,00;1,00;-5,50;-7,50;-13,70;0,00;-1,00;-21,49;-22,44
172.26.46.246;1/1/7;-6,26;-2,00;-3,00;-10,00;-11,00;-5,06;-2,00;-3,00;-20,00;-22,01
172.26.46.246;1/1/8;-5,33;-2,00;-3,00;-9,00;-10,00;-8,90;-2,00;-3,00;-20,00;-21,02
172.26.46.246;1/2/7;-5,60;-2,00;-3,00;-10,00;-11,00;-11,77;-2,00;-3,00;-20,00;-22,01
172.26.46.246;1/2/8;-5,34;-2,00;-3,00;-10,00;-11,00;-12,77;-2,00;-3,00;-20,00;-22,01
172.26.46.246;1/3/7;-5,89;-2,00;-3,00;-10,00;-11,00;-9,57;-2,00;-3,00;-20,00;-22,01
172.26.46.227;1/1/1;-6,85;-2,00;-3,00;-10,00;-11,00;-9,61;-2,00;-3,00;-20,00;-22,01
172.26.46.247;1/1/7;-6,63;-2,00;-3,00;-10,00;-11,00;-7,76;-2,00;-3,00;-20,00;-22,01
172.26.46.247;1/1/8;-5,26;-2,00;-3,00;-9,00;-10,00;-7,52;-2,00;-3,00;-20,00;-21,03
172.26.46.247;1/2/7;-5,44;-2,00;-3,00;-9,00;-10,00;-14,49;-2,00;-3,00;-21,02;-22,01
172.26.46.247;1/2/8;-6,85;-2,00;-3,00;-9,00;-10,00;-8,42;-2,00;-3,00;-21,02;-22,01
172.26.46.247;1/3/8;-5,26;-2,00;-3,00;-9,00;-10,00;-17,84;-2,00;-3,00;-20,00;-21,02
172.26.46.253;1/2/8;-2,15;3,00;1,00;-5,50;-7,50;-16,36;0,00;-1,00;-21,49;-22,44
172.26.46.252;1/1/1;-6,03;-2,00;-3,00;-10,00;-11,00;-18,57;-2,00;-3,00;-20,00;-22,01
172.26.46.249;1/1/1;-5,35;-2,00;-3,00;-9,00;-10,00;-7,89;-2,00;-3,00;-20,00;-21,03
172.26.46.249;1/1/2;-5,67;-2,00;-3,00;-9,00;-10,00;-4,46;-2,00;-3,00;-21,02;-22,01
172.26.46.27;1/1/1;-2,40;3,00;1,00;-5,50;-7,50;-9,55;0,00;-1,00;-21,49;-22,44
172.26.46.27;1/1/2;-6,41;-2,00;-3,00;-10,00;-11,00;-17,70;-2,00;-3,00;-20,00;-22,01
172.26.46.214;1/1/8;-2,07;3,00;1,00;-5,50;-7,50;-11,26;0,00;-1,00;-21,49;-22,44
172.26.46.214;1/2/7;-5,37;-2,00;-3,00;-10,00;-11,00;-5,59;-2,00;-3,00;-20,00;-22,01
172.26.46.214;1/2/8;-2,24;3,00;1,00;-5,50;-7,50;-16,84;0,00;-1,00;-21,49;-22,44
172.26.46.214;1/3/3;-6,29;-2,00;-3,00;-10,00;-11,00;-9,85;-2,00;-3,00;-20,00;-22,01
172.26.46.214;1/3/4;-5,60;-2,00;-3,00;-9,00;-10,00;-11,75;-2,00;-3,00;-21,02;-22,01
172.26.46.214;1/3/5;-5,29;-2,00;-3,00;-9,00;-10,00;-8,04;-2,00;-3,00;-21,02;-22,01
172.26.46.214;1/3/7;-5,74;-2,00;-3,00;-9,00;-10,00;-8,73;-2,00;-3,00;-21,02;-22,01
172.26.46.242;1/1/5;-2,13;3,00;1,00;-5,50;-7,50;-10,61;0,00;-1,00;-21,49;-22,44
172.26.46.242;1/1/6;-5,50;-2,00;-3,00;-9,00;-10,00;-7,99;-2,00;-3,00;-21,02;-22,01
172.26.46.26;1/1/1;-5,63;-2,00;-3,00;-10,00;-11,00;-10,01;-2,00;-3,00;-20,00;-22,01
172.26.46.26;1/1/2;-2,23;2,00;1,00;-6,00;-7,00;-12,68;-1,00;-2,00;-25,00;-26,00
172.26.46.240;1/1/7;-5,33;-2,00;-3,00;-10,00;-11,00;-7,81;-2,00;-3,00;-20,00;-22,01
172.26.46.225;1/1/1;-5,78;-2,00;-3,00;-9,00;-10,00;-6,30;-2,00;-3,00;-21,02;-22,01
172.26.46.240;1/2/7;-5,05;-2,00;-3,00;-9,00;-10,00;-5,75;-2,00;-3,00;-21,02;-22,01
172.26.46.240;1/3/8;-6,43;-2,00;-3,00;-10,00;-11,00;-7,85;-2,00;-3,00;-20,00;-22,01
172.26.46.225;1/1/5;-5,97;-2,00;-3,00;-10,00;-11,00;-5,59;-2,00;-3,00;-20,00;-22,01
172.26.46.254;1/1/3;-6,07;-2,00;-3,00;-10,00;-11,00;-6,14;-2,00;-3,00;-20,00;-22,01
172.26.46.31;1/1/1;-5,28;-2,00;-3,00;-9,00;-10,00;-9,31;-2,00;-3,00;-21,02;-22,01
172.26.46.31;1/1/2;-1,74;3,00;1,00;-5,50;-7,50;-8,72;0,00;-1,00;-21,49;-22,44
172.26.46.28;1/1/1;-6,18;-2,00;-3,00;-9,00;-10,00;-7,66;-2,00;-3,00;-21,02;-22,01
172.26.46.28;1/1/2;-6,59;-2,00;-3,00;-9,00;-10,00;-10,49;-2,00;-3,00;-21,02;-22,01
172.26.46.35;1/1/1;-6,04;-2,00;-3,00;-10,00;-11,00;-8,86;-2,00;-3,00;-20,00;-22,01
172.26.46.35;1/1/2;-6,26;-2,00;-3,00;-10,00;-11,00;-7,66;-2,00;-3,00;-20,00;-22,01
172.26.46.229;1/1/1;-5,45;-2,00;-3,00;-9,00;-10,00;-6,36;-2,00;-3,00;-21,02;-22,01
172.26.46.229;1/1/7;-5,55;-2,00;-3,00;-10,00;-11,00;-7,93;-2,00;-3,00;-20,00;-22,01
172.26.46.229;1/1/8;-6,19;-2,00;-3,00;-10,00;-11,00;-4,10;-2,00;-3,00;-20,00;-22,01
172.26.46.229;1/2/7;-5,57;-2,00;-3,00;-10,00;-11,00;-6,91;-2,00;-3,00;-20,00;-22,01
172.26.46.229;1/3/7;-5,46;-1,00;-2,00;-10,50;-11,50;-4,42;0,27;-0,73;-18,73;-19,75
172.26.46.229;1/3/8;-5,47;-1,00;-2,00;-10,50;-11,50;-6,67;0,27;-0,73;-18,73;-19,75
172.26.46.229;1/4/8;-5,57;-1,00;-2,00;-10,50;-11,50;-4,96;0,27;-0,73;-18,73;-19,75
172.26.46.32;1/1/1;-5,58;-2,00;-3,00;-10,00;-11,00;-7,04;-2,00;-3,00;-20,00;-22,01
172.26.46.32;1/1/2;-6,03;-2,00;-3,00;-10,00;-11,00;-8,13;-2,00;-3,00;-20,00;-22,01
172.26.46.236;1/1/1;-5,44;-2,00;-3,00;-9,00;-10,00;-14,23;-2,00;-3,00;-20,00;-21,02
172.26.46.236;1/1/3;-5,53;-2,00;-3,00;-9,00;-10,00;-8,60;-2,00;-3,00;-21,02;-22,01
172.26.46.236;1/1/6;;;;;;;;;;
172.26.46.59;1/1/5;-2,08;3,00;1,00;-5,50;-7,50;-12,15;0,00;-1,00;-21,49;-22,44
172.26.46.59;1/1/6;-2,03;3,00;1,00;-5,50;-7,50;-16,74;0,00;-1,00;-21,49;-22,44
172.26.46.38;1/1/1;-5,55;-2,00;-3,00;-10,00;-11,00;-6,95;-2,00;-3,00;-20,00;-22,01
172.26.46.38;1/1/2;-6,15;-2,00;-3,00;-10,00;-11,00;-8,47;-2,00;-3,00;-20,00;-22,01
172.26.46.30;1/1/1;-6,55;-2,00;-3,00;-10,00;-11,00;-10,00;-2,00;-3,00;-20,00;-22,01
172.26.46.30;1/1/2;-6,14;-2,00;-3,00;-10,00;-11,00;-10,29;-2,00;-3,00;-20,00;-22,01
172.26.46.33;1/1/1;-6,26;-2,00;-3,00;-10,00;-11,00;-8,29;-2,00;-3,00;-20,00;-22,01
172.26.46.33;1/1/2;-6,08;-2,00;-3,00;-10,00;-11,00;-11,10;-2,00;-3,00;-20,00;-22,01
172.26.46.34;1/1/1;-6,32;-2,00;-3,00;-10,00;-11,00;-8,57;-2,00;-3,00;-20,00;-22,01
172.26.46.34;1/1/2;-6,00;-2,00;-3,00;-10,00;-11,00;-24,09;-2,00;-3,00;-20,00;-22,01
172.26.46.39;1/1/1;-5,72;-2,00;-3,00;-9,00;-10,00;-8,37;-2,00;-3,00;-21,02;-22,01
172.26.46.39;1/1/2;-5,82;-2,00;-3,00;-9,00;-10,00;-5,44;-2,00;-3,00;-21,02;-22,01
172.26.46.36;1/1/1;-5,62;-2,00;-3,00;-9,00;-10,00;-7,64;-2,00;-3,00;-21,02;-22,01
172.26.46.36;1/1/2;-5,62;-2,00;-3,00;-9,00;-10,00;-9,99;-2,00;-3,00;-21,02;-22,01
172.26.46.47;1/1/1;-5,60;-2,00;-3,00;-9,00;-10,00;-8,91;-2,00;-3,00;-21,02;-22,01
172.26.46.47;1/1/2;-5,14;-2,00;-3,00;-10,00;-11,00;-9,14;-2,00;-3,00;-20,00;-22,01
172.26.46.42;1/1/1;-6,07;-2,00;-3,00;-10,00;-11,00;-8,37;-2,00;-3,00;-20,00;-22,01
172.26.46.42;1/1/2;-6,45;-2,00;-3,00;-10,00;-11,00;-9,17;-2,00;-3,00;-20,00;-22,01
172.26.46.237;1/1/1;-6,20;-2,00;-3,00;-10,00;-11,00;-10,52;-2,00;-3,00;-20,00;-22,01
172.26.46.237;1/1/2;-5,11;-2,00;-3,00;-9,00;-10,00;-3,92;-2,00;-3,00;-21,02;-22,01
172.26.46.237;1/1/3;;;;;;;;;;
172.26.46.231;1/1/1;-5,12;-2,00;-3,00;-9,00;-10,00;-11,35;-2,00;-3,00;-20,00;-21,02
172.26.46.231;1/1/8;-5,24;-2,00;-3,00;-10,00;-11,00;-8,19;-2,00;-3,00;-20,00;-22,01
172.26.46.231;1/2/1;-5,46;-2,00;-3,00;-10,00;-11,00;-8,13;-2,00;-3,00;-20,00;-22,01
172.26.46.46;1/1/1;-2,34;3,00;1,00;-5,50;-7,50;-10,19;0,00;-1,00;-21,49;-22,44
172.26.46.46;1/1/2;-5,29;-2,00;-3,00;-9,00;-10,00;-8,44;-2,00;-3,00;-21,02;-22,01
172.26.46.37;1/1/1;-5,97;-2,00;-3,00;-10,00;-11,00;-8,93;-2,00;-3,00;-20,00;-22,01
172.26.46.232;1/1/1;-5,31;-2,00;-3,00;-9,00;-10,00;-10,11;-2,00;-3,00;-20,00;-21,03
172.26.46.37;1/1/2;-2,02;3,00;1,00;-5,50;-7,50;-7,69;0,00;-1,00;-21,49;-22,44
172.26.46.45;1/1/1;-6,19;-2,00;-3,00;-10,00;-11,00;-8,42;-2,00;-3,00;-20,00;-22,01
172.26.46.45;1/1/2;-6,21;-2,00;-3,00;-10,00;-11,00;-14,91;-2,00;-3,00;-20,00;-22,01
172.26.46.40;1/1/1;-6,52;-2,00;-3,00;-9,00;-10,00;-8,48;-2,00;-3,00;-21,02;-22,01
172.26.46.40;1/1/2;-6,44;-2,00;-3,00;-9,00;-10,00;-9,80;-2,00;-3,00;-21,02;-22,01
172.26.46.43;1/1/1;-6,63;-2,00;-3,00;-9,00;-10,00;-9,71;-2,00;-3,00;-21,02;-22,01
172.26.46.43;1/1/2;-6,08;-2,00;-3,00;-9,00;-10,00;-9,99;-2,00;-3,00;-21,02;-22,01
172.26.46.51;1/1/1;-5,43;-2,00;-3,00;-9,00;-10,00;-5,91;-2,00;-3,00;-21,02;-22,01
172.26.46.51;1/1/2;-2,37;3,00;1,00;-5,50;-7,50;-9,69;0,00;-1,00;-21,49;-22,44
172.26.46.48;1/1/1;-2,23;3,00;1,00;-5,50;-7,50;-9,08;0,00;-1,00;-21,49;-22,44
172.26.46.48;1/1/2;-5,35;-2,00;-3,00;-10,00;-11,00;-9,45;-2,00;-3,00;-20,00;-22,01
172.26.46.53;1/1/1;-5,76;-2,00;-3,00;-9,00;-10,00;-9,48;-2,00;-3,00;-21,02;-22,01
172.26.46.53;1/1/2;-5,41;-2,00;-3,00;-9,00;-10,00;-9,91;-2,00;-3,00;-21,02;-22,01
172.26.46.41;1/1/1;-6,58;-2,00;-3,00;-9,00;-10,00;-14,74;-2,00;-3,00;-21,02;-22,01
172.26.46.41;1/1/2;-6,38;-2,00;-3,00;-9,00;-10,00;-7,20;-2,00;-3,00;-21,02;-22,01
172.26.46.1;1/1/1;-6,18;-2,00;-3,00;-10,00;-11,00;-5,82;-2,00;-3,00;-20,00;-22,01
172.26.46.1;1/2/1;-1,96;1,50;1,00;-6,00;-7,00;-5,66;2,50;2,00;-18,01;-20,00
172.26.46.1;1/2/2;-2,15;1,50;1,00;-6,00;-7,00;-2,86;2,50;2,00;-18,01;-20,00
172.26.46.1;2/1/9;-5,98;-2,00;-3,00;-10,00;-11,00;-5,23;-2,00;-3,00;-20,00;-22,01
172.26.46.1;2/2/1;-2,25;1,50;1,00;-6,00;-7,00;-5,53;2,50;2,00;-18,01;-20,00
172.26.46.1;3/1/1;0,80;3,00;2,00;-2,00;-3,00;-7,52;3,00;2,00;-17,01;-20,00
172.26.46.1;3/2/1;-2,00;1,50;1,00;-6,00;-7,00;-3,08;2,50;2,00;-18,01;-20,00
172.26.46.1;4/1/1;-1,97;1,50;1,00;-6,00;-7,00;-2,70;2,50;2,00;-18,01;-20,00
172.26.46.49;1/1/1;-6,95;-2,00;-3,00;-10,00;-11,00;-7,84;-2,00;-3,00;-20,00;-22,01
172.26.46.49;1/1/2;-5,76;-2,00;-3,00;-10,00;-11,00;-10,82;-2,00;-3,00;-20,00;-22,01
172.26.46.50;1/1/1;-6,15;-2,00;-3,00;-10,00;-11,00;-9,56;-2,00;-3,00;-20,00;-22,01
172.26.46.50;1/1/2;-5,68;-2,00;-3,00;-10,00;-11,00;-6,92;-2,00;-3,00;-20,00;-22,01
172.26.46.61;1/1/1;-5,58;-2,00;-3,00;-10,00;-11,00;-11,08;-2,00;-3,00;-20,00;-22,01
172.26.46.61;1/1/2;-4,97;-2,00;-3,00;-10,00;-11,00;-11,59;-2,00;-3,00;-20,00;-22,01
172.26.46.44;1/1/1;-6,15;-2,00;-3,00;-10,00;-11,00;-12,91;-2,00;-3,00;-20,00;-22,01
172.26.46.44;1/1/2;-2,13;3,00;1,00;-5,50;-7,50;-12,87;0,00;-1,00;-21,49;-22,44
172.26.46.57;1/1/1;-2,24;3,00;1,00;-5,50;-7,50;-8,41;0,00;-1,00;-21,49;-22,44
172.26.46.57;1/1/2;-5,50;-2,00;-3,00;-10,00;-11,00;-9,92;-2,00;-3,00;-20,00;-22,01
172.26.46.55;1/1/1;-5,87;-2,00;-3,00;-9,00;-10,00;-9,03;-2,00;-3,00;-21,02;-22,01
172.26.46.55;1/1/2;-4,94;-2,00;-3,00;-9,00;-10,00;-7,74;-2,00;-3,00;-21,02;-22,01
172.26.46.56;1/1/1;-6,04;-2,00;-3,00;-10,00;-11,00;-9,65;-2,00;-3,00;-20,00;-22,01
172.26.46.56;1/1/2;-2,45;3,00;1,00;-5,50;-7,50;-17,72;0,00;-1,00;-21,49;-22,44
172.26.46.64;1/1/1;-6,52;-2,00;-3,00;-10,00;-11,00;-6,71;-2,00;-3,00;-20,00;-22,01
172.26.46.64;1/1/2;-5,90;-2,00;-3,00;-10,00;-11,00;-12,10;-2,00;-3,00;-20,00;-22,01
172.26.46.6;1/1/1;-5,69;-2,00;-3,00;-10,00;-11,00;-10,55;-2,00;-3,00;-20,00;-22,01
172.26.46.6;1/1/2;-6,05;-2,00;-3,00;-9,00;-10,00;-8,53;-2,00;-3,00;-21,02;-22,01
172.26.46.66;1/1/1;-2,23;3,00;1,00;-5,50;-7,50;-7,72;0,00;-1,00;-21,49;-22,44
172.26.46.54;1/1/1;-5,79;-2,00;-3,00;-10,00;-11,00;-10,04;-2,00;-3,00;-20,00;-22,01
172.26.46.66;1/1/2;-2,40;3,00;1,00;-5,50;-7,50;-5,83;0,00;-1,00;-21,49;-22,44
172.26.46.54;1/1/2;-6,37;-2,00;-3,00;-10,00;-11,00;-9,60;-2,00;-3,00;-20,00;-22,01
172.26.46.63;1/1/1;-2,16;3,00;1,00;-5,50;-7,50;-12,92;0,00;-1,00;-21,49;-22,44
172.26.46.63;1/1/2;-5,11;-2,00;-3,00;-9,00;-10,00;-7,52;-2,00;-3,00;-21,02;-22,01
172.26.46.68;1/1/1;-2,35;3,00;1,00;-5,50;-7,50;-15,09;0,00;-1,00;-21,49;-22,44
172.26.46.68;1/1/2;-1,94;3,00;1,00;-5,50;-7,50;-7,54;0,00;-1,00;-21,49;-22,44
172.26.46.62;1/1/1;-6,24;-2,00;-3,00;-9,00;-10,00;-6,81;-2,00;-3,00;-21,02;-22,01
172.26.46.62;1/1/2;-5,44;-2,00;-3,00;-9,00;-10,00;-10,36;-2,00;-3,00;-21,02;-22,01
172.26.46.60;1/1/1;-2,04;3,00;1,00;-5,50;-7,50;-14,16;0,00;-1,00;-21,49;-22,44
172.26.46.60;1/1/2;-5,19;-2,00;-3,00;-9,00;-10,00;-7,50;-2,00;-3,00;-21,02;-22,01
172.26.46.65;1/1/1;-2,14;3,00;1,00;-5,50;-7,50;-6,74;0,00;-1,00;-21,49;-22,44
172.26.46.65;1/1/2;-2,08;3,00;1,00;-5,50;-7,50;-13,99;0,00;-1,00;-21,49;-22,44
172.26.46.69;1/1/1;-5,22;-2,00;-3,00;-9,00;-10,00;-10,04;-2,00;-3,00;-21,02;-22,01
172.26.46.69;1/1/2;-5,48;-2,00;-3,00;-10,00;-11,00;-7,95;-2,00;-3,00;-20,00;-22,01
172.26.46.72;1/1/1;-5,35;-2,00;-3,00;-10,00;-11,00;-7,04;-2,00;-3,00;-20,00;-22,01
172.26.46.72;1/1/2;-5,31;-2,00;-3,00;-10,00;-11,00;-8,11;-2,00;-3,00;-20,00;-22,01
172.26.46.7;1/1/1;-6,34;-2,00;-3,00;-10,00;-11,00;-6,85;-2,00;-3,00;-20,00;-22,01
172.26.46.7;1/1/2;-6,35;-2,00;-3,00;-10,00;-11,00;-7,12;-2,00;-3,00;-20,00;-22,01
172.26.46.70;1/1/1;-2,09;3,00;1,00;-5,50;-7,50;-9,70;0,00;-1,00;-21,49;-22,44
172.26.46.70;1/1/2;-2,17;3,00;1,00;-5,50;-7,50;-5,21;0,00;-1,00;-21,49;-22,44
172.26.46.79;1/1/1;-2,16;3,00;1,00;-5,50;-7,50;-11,10;0,00;-1,00;-21,49;-22,44
172.26.46.79;1/1/2;-5,28;-2,00;-3,00;-9,00;-10,00;-10,30;-2,00;-3,00;-21,02;-22,01
172.26.46.76;1/1/1;-2,43;3,00;1,00;-5,50;-7,50;-14,78;0,00;-1,00;-21,49;-22,44
172.26.46.76;1/1/2;-2,11;3,00;1,00;-5,50;-7,50;-5,08;0,00;-1,00;-21,49;-22,44
172.26.46.71;1/1/1;-2,18;3,00;1,00;-5,50;-7,50;-7,45;0,00;-1,00;-21,49;-22,44
172.26.46.71;1/1/2;-5,91;-2,00;-3,00;-9,00;-10,00;-10,32;-2,00;-3,00;-21,02;-22,01
172.26.46.77;1/1/1;-2,06;3,00;1,00;-5,50;-7,50;-5,24;0,00;-1,00;-21,49;-22,44
172.26.46.77;1/1/2;-5,31;-2,00;-3,00;-9,00;-10,00;-13,76;-2,00;-3,00;-21,02;-22,01
172.26.46.78;1/1/1;-5,86;-2,00;-3,00;-9,00;-10,00;-9,12;-2,00;-3,00;-21,02;-22,01
172.26.46.78;1/1/2;-5,66;-2,00;-3,00;-10,00;-11,00;-10,36;-2,00;-3,00;-20,00;-22,01
172.26.46.245;1/1/1;-5,45;-2,00;-3,00;-9,00;-10,00;-7,19;-2,00;-3,00;-21,02;-22,01
172.26.46.245;1/1/2;-2,40;3,00;1,00;-5,50;-7,50;-12,81;0,00;-1,00;-21,49;-22,44
172.26.46.73;1/1/1;-2,28;3,00;1,00;-5,50;-7,50;-3,54;0,00;-1,00;-21,49;-22,44
172.26.46.73;1/1/2;-5,82;-2,00;-3,00;-10,00;-11,00;-11,28;-2,00;-3,00;-20,00;-22,01
172.26.46.75;1/1/1;-5,94;-2,00;-3,00;-9,00;-10,00;-6,36;-2,00;-3,00;-21,02;-22,01
172.26.46.74;1/1/1;-6,12;-2,00;-3,00;-9,00;-10,00;-6,47;-2,00;-3,00;-21,02;-22,01
172.26.46.75;1/1/2;-2,01;3,00;1,00;-5,50;-7,50;-19,63;0,00;-1,00;-21,49;-22,44
172.26.46.74;1/1/2;-2,21;3,00;1,00;-5,50;-7,50;-3,84;0,00;-1,00;-21,49;-22,44
172.26.46.80;1/1/1;-5,36;-2,00;-3,00;-9,00;-10,00;-9,25;-2,00;-3,00;-21,02;-22,01
172.26.46.80;1/1/2;-2,18;3,00;1,00;-5,50;-7,50;-15,53;0,00;-1,00;-21,49;-22,44
172.26.46.81;1/1/1;-5,61;-2,00;-3,00;-10,00;-11,00;-8,88;-2,00;-3,00;-20,00;-22,01
172.26.46.81;1/1/2;-6,16;-2,00;-3,00;-10,00;-11,00;-8,80;-2,00;-3,00;-20,00;-22,01
172.26.46.83;1/1/1;-5,55;-2,00;-3,00;-9,00;-10,00;-10,42;-2,00;-3,00;-21,02;-22,01
172.26.46.8;1/1/1;-5,04;-2,00;-3,00;-10,00;-11,00;-7,06;-2,00;-3,00;-20,00;-22,01
172.26.46.83;1/1/2;-6,03;-2,00;-3,00;-9,00;-10,00;-15,69;-2,00;-3,00;-21,02;-22,01
172.26.46.8;1/1/2;-6,02;-2,00;-3,00;-10,00;-11,00;-11,06;-2,00;-3,00;-20,00;-22,01
172.26.46.87;1/1/1;-5,23;-2,00;-3,00;-9,00;-10,00;-11,43;-2,00;-3,00;-21,02;-22,01
172.26.46.84;1/1/1;-6,82;-2,00;-3,00;-10,00;-11,00;-7,26;-2,00;-3,00;-20,00;-22,01
172.26.46.84;1/1/2;-6,21;-2,00;-3,00;-10,00;-11,00;-9,54;-2,00;-3,00;-20,00;-22,01
172.26.46.86;1/1/1;-2,31;3,00;1,00;-5,50;-7,50;-7,58;0,00;-1,00;-21,49;-22,44
172.26.46.86;1/1/2;-2,14;3,00;1,00;-5,50;-7,50;-15,88;0,00;-1,00;-21,49;-22,44
172.26.46.89;1/1/1;-2,06;3,00;1,00;-5,50;-7,50;-6,65;0,00;-1,00;-21,49;-22,44
172.26.46.89;1/1/2;-1,84;3,00;1,00;-5,50;-7,50;-7,64;0,00;-1,00;-21,49;-22,44
172.26.46.88;1/1/1;-5,64;-2,00;-3,00;-9,00;-10,00;-10,06;-2,00;-3,00;-21,02;-22,01
